tt0154506,6000,48482,48482
tt5164432,17000000,40826341,66316289
tt0114924,17000000,81057016,182057016
tt0058385,17000000,72560711,72661442
tt0092563,17000000,17185632,17185632
tt1152398,17000000,27865571,43202283
tt0088170,17000000,76471046,76471046
tt0102492,17000000,59489799,59489799
tt0205000,17000000,65538755,92938755
tt0243736,17000000,37950822,95146283
tt0120694,17000000,55041738,55041738
tt0098206,17000000,30050028,30050028
tt1210042,17000000,27163593,45719985
tt0395169,17500000,23530892,33882243
tt1023481,17500000,58017783,150988382
tt0486551,17500000,19185184,20387597
tt0080684,18000000,291286960,549265501
tt0082971,18000000,248159971,390133212
tt2562232,18000000,42340598,103215094
tt0099785,18000000,285761243,477063114
tt0086879,18000000,51973029,52066791
tt0443453,18000000,128505958,262552893
tt1542344,18000000,18335230,60738797
tt0081398,18000000,23383987,23402427
tt0107688,18000000,75082668,89140058
tt2004420,18000000,150157400,270665134
tt0884328,18000000,25594957,57470220
tt1032755,18000000,5700626,25740863
tt0094737,18000000,115227281,151927281
tt2334873,18000000,33405481,99104804
tt0250494,18000000,96520674,141774679
tt0109707,18000000,5887457,5887457
tt0097523,18000000,130724172,222724172
tt0120888,18000000,80245725,123306987
tt0097441,18000000,26979166,26979166
tt2763304,18000000,2402004,41681746
tt0113855,18000000,70454098,122195920
tt0118689,18000000,45319423,251212670
tt0292963,18000000,7084227,25038466
tt4287320,18000000,20497844,40656399
tt0455967,18000000,41011711,68844775
tt0087078,18000000,31042035,31042035
tt2649554,18000000,3712282,6740647
tt0403702,18000000,15281286,19651093
tt1149362,18000000,2222862,19319671
tt0305711,18000000,56127162,101564935
tt0096734,18000000,36601993,49101993
tt0112682,18000000,1738611,1781465
tt1197628,18000000,24007324,26973554
tt2631186,18026148,6738000,7934787
tt0090605,18500000,85160248,131384634
tt0120669,18500000,10680275,10680275
tt1058017,18500000,18451251,32406507
tt0102926,19000000,130742922,272753884
tt0088763,19000000,211406762,388774684
tt0081505,19000000,45332952,46520613
tt0245429,19000000,13750644,355467056
tt0457430,19000000,37634615,83850267
tt0116367,19000000,25836616,25836616
tt0452623,19000000,20292962,34612443
tt0089218,19000000,63192596,63849520
tt0112442,19000000,65807024,141407024
tt0175142,19000000,157019771,278019771
tt5727208,19000000,50023780,50023780
tt0268126,19000000,22498520,32801173
tt1700841,19000000,97685686,140705322
tt0498380,19000000,13756082,68673228
tt0816442,19000000,21488481,76586316
tt0404032,19000000,75072454,145166804
tt3531824,19000000,38583626,85251425
tt0384806,19000000,65233369,107516369
tt0889573,19000000,27779426,49843011
tt0758746,19000000,65002019,91509154
tt0452702,19000000,19363565,35442935
tt1216492,19000000,25918920,32686500
tt1135985,19000000,8402485,18755936
tt0356470,19000000,51438175,70067909
tt1268799,19000000,35061031,36192775
tt5580390,19400000,63859435,195333312
tt0446755,19400000,8060487,26910847
tt0280707,19800000,41308615,87754044
tt1371150,19800000,34296320,41296320
tt0120586,20000000,6719864,23875127
tt0338013,20000000,34400301,74036715
tt2024544,20000000,56671993,187733202
tt0118799,20000000,57563264,230098753
tt2911666,20000000,43037835,86081711
tt0829482,20000000,121463226,170812526
tt0099487,20000000,56362352,86024005
tt1457767,20000000,137400141,319501756
tt1895587,20000000,45055776,98690254
tt0238380,20000000,1203794,5368217
tt1213663,20000000,26004851,46089287
tt1033575,20000000,82584160,177243185
tt0364725,20000000,114326736,168423227
tt0315733,20000000,16290476,60427839
tt0486822,20000000,80209692,118114220
tt6857112,20000000,175084580,255184580
tt2674426,20000000,56245075,208314186
tt6823368,20000000,111048468,246999039
tt1284575,20000000,100292856,216197492
tt0075860,20000000,135189114,306899494
tt0100157,20000000,61276872,61276872
tt0974661,20000000,64167069,136316880
tt0200465,20000000,30060660,64828421
tt1013753,20000000,31841299,54589558
tt0454945,20000000,33741133,57194667
tt0780571,20000000,28549298,48443734
tt0105793,20000000,121697323,183097323
tt1121931,20000000,13684249,34572541
tt0082198,20000000,39565475,68851475
tt2543472,20000000,132422809,323253714
tt0815236,20000000,32010860,49779728
tt0373074,20000000,17108591,104882445
tt0322330,20000000,110230332,160846332
tt0433362,20000000,30101577,51417188
tt0918927,20000000,33446470,51699984
tt7040874,20000000,53548586,97644617
tt0107977,20000000,35739755,35739755
tt1228987,20000000,12134935,27093592
tt4651520,20000000,113257297,183936074
tt0455407,20000000,39123589,54806823
tt1924429,20000000,2328743,24261569
tt0120890,20000000,30147739,30147739
tt0421073,20000000,26418667,66476363
tt2503944,20000000,13651946,36606743
tt0243133,20000000,7504257,18916623
tt0799949,20000000,39739367,87238158
tt0365830,20000000,8334575,13939963
tt1023111,20000000,24850922,41627431
tt1592525,20000000,14326864,32948113
tt1791528,20000000,8110975,14710975
tt0490204,20000000,19661987,22242388
tt0288477,20000000,30113491,68349884
tt1440728,20000000,35606376,67876281
tt1477076,20000000,45710178,136150434
tt0799934,20000000,11175164,30579406
tt1213644,20000000,14190901,34816824
tt0085794,20000000,2536242,2536242
tt1020072,20000000,52076908,66787908
tt0455760,20000000,16809076,22382047
tt0383028,20000000,3083538,4658401
tt1294226,20000000,62950384,89137047
tt0094889,20000000,78222753,171504781
tt5503686,20000000,104963598,157563598
tt0419887,20000000,15800078,75011029
tt0311289,20000000,67406573,71406573
tt2002718,20000000,8008161,17496820
tt0477071,20000000,47852604,84297309
tt0770703,20000000,14011084,30426096
tt0077766,20000000,81766007,187884007
tt0995039,20000000,13367624,27090159
tt0804461,20000000,9534258,16974459
tt0106965,20000000,77698625,153698625
tt0139239,20000000,16943454,28451622
tt2937898,20000000,5749134,12007070
tt1893256,20000000,36895,12671109
tt0795461,20000000,32015787,78378744
tt0113243,20000000,7563728,7563728
tt1712261,20000000,12639297,23177948
tt0101452,20000000,38037513,38037513
tt1226753,20000000,31177548,45636368
tt0356721,20000000,12785432,20094909
tt1045658,21000000,132092958,236412453
tt0293662,21000000,25296447,43928932
tt0265666,21000000,52364010,71441250
tt0158983,21000000,52037603,83137603
tt0108160,21000000,126808165,227927165
tt0084805,21000000,177200000,177200000
tt0498399,21000000,28563179,55033767
tt0837563,21000000,54724696,113118226
tt0389557,21000000,4398532,26768563
tt2531344,21000000,60311495,94017294
tt0463998,21000000,36605602,43095175
tt0108052,22000000,96898818,322287794
tt0320691,22000000,51970690,95708457
tt0099348,22000000,184208848,424208848
tt0083987,22000000,52767889,52767889
tt0099653,22000000,217631306,505870681
tt8367814,22000000,36471795,115171795
tt0261392,22000000,30085147,33788161
tt0277027,22000000,40311852,97818139
tt0106489,22000000,17287898,17287898
tt0475290,22000000,30498085,63647656
tt5814060,22000000,117450119,365551694
tt2312718,22000000,20158898,48449416
tt1206543,22000000,11330849,15661554
tt0111070,22000000,144833357,189833357
tt0384680,22000000,12482775,19126398
tt2980648,22000000,54240821,89514453
tt0398017,22000000,36024076,57479076
tt1726592,22000000,3242457,17669776
tt0316356,22000000,58331254,68296293
tt1753383,22000000,64508620,205736628
tt1130080,22000000,33316821,41771168
tt0099052,22000000,53208180,53208180
tt0094332,22000000,63766510,63766510
tt4550098,22500000,10663357,30311857
tt3007512,22500000,4196641,38176317
tt0094012,22700000,38119483,38119483
tt1798709,23000000,25568251,48517427
tt6966692,23000000,85080171,321752656
tt0110475,23000000,119938730,351583407
tt0129387,23000000,176484651,369884651
tt0195714,23000000,53331147,112880294
tt0134847,23000000,39240659,53187659
tt0109506,23000000,50693129,50693129
tt0120484,23000000,161491646,185991646
tt0307987,23000000,60060328,76488889
tt0384793,23000000,36323505,38623262
tt0102510,23000000,86930411,86930411
tt1083452,23000000,15789389,46152800
tt1506999,23000000,18942396,34513760
tt0105698,23000000,36299898,36299898
tt1568921,23000000,19587032,149184563
tt0884732,23000000,64460211,79799880
tt0206314,23000000,21974919,36642838
tt1156398,23600000,75590286,102392080
tt0347149,24000000,5576743,236212992
tt0302886,24000000,75585093,87135520
tt0479143,24000000,70270943,155929020
tt1007028,24000000,31457946,42784344
tt0465494,24000000,39687694,101276318
tt0120082,24000000,101363301,172363301
tt0102685,24000000,43218387,83531958
tt1100089,24000000,12096300,19206513
tt1433108,24000000,23240020,35626958
tt2671706,24000000,57682904,64414761
tt0124315,24000000,57545092,88545092
tt0464154,24000000,25003155,83188165
tt0101889,24000000,41895491,41895491
tt0112579,24000000,71516617,182016617
tt0111161,25000000,28699976,28815245
tt0099685,25000000,46836214,46879633
tt0477348,25000000,74283625,171627166
tt0086250,25000000,45408703,66023585
tt2278388,25000000,59301324,172940046
tt0936501,25000000,145000989,226837760
tt0469494,25000000,40222514,76181545
tt0095953,25000000,172825435,354825435
tt1291584,25000000,13657115,23308615
tt1454029,25000000,169708112,216639112
tt0327056,25000000,90135191,156595191
tt0101414,25000000,218967620,440118382
tt1060277,25000000,80048433,172394180
tt0964517,25000000,93617009,129190869
tt1193138,25000000,83823381,166842739
tt0449467,25000000,34302837,135330182
tt0094226,25000000,76270454,76270454
tt0450385,25000000,71985628,132963417
tt0107614,25000000,219195243,441286195
tt1601913,25000000,51580236,79781695
tt0243155,25000000,71543427,281929795
tt0898367,25000000,8117000,27639579
tt0138097,25000000,100317794,289317794
tt1411238,25000000,70662220,149228077
tt0265208,25000000,14589444,30381722
tt0308644,25000000,51680613,116650613
tt4846340,25000000,169607287,235956898
tt0356150,25000000,17771387,22605153
tt0241303,25000000,71509363,152699946
tt0106856,25000000,40903593,40903593
tt0465538,25000000,49033882,92991835
tt1655441,25000000,42629776,65663276
tt0272338,25000000,17844216,24665649
tt0989757,25000000,80014842,114984666
tt0387131,25000000,33579797,82466670
tt0414982,25000000,54098051,118890272
tt1234548,25000000,32428195,69095771
tt0108358,25000000,56505065,56505065
tt0274558,25000000,41675994,108846072
tt0091369,25000000,13723253,13907620
tt0090728,25000000,11100000,11100374
tt4276820,25000000,12786053,24121245
tt1692486,25000000,2547047,30722632
tt0103855,25000000,122006740,411006740
tt1524137,25000000,66528000,96262212
tt0453451,25000000,33302167,232225908
tt1860213,25000000,35593113,94073028
tt0435651,25000000,45090374,66980456
tt0870111,25000000,18622031,27426335
tt1408253,25000000,134938200,154468902
tt1327194,25000000,60457138,99357138
tt0480242,25000000,47642963,68474305
tt0099871,25000000,26118851,26118851
tt2193215,25000000,16973715,71009334
tt0337921,25000000,32003620,57678321
tt0480255,25000000,23591432,29397654
tt0126886,25000000,14902041,14902041
tt0452625,25000000,35017297,59768495
tt0499556,25000000,22486409,40481352
tt1322269,25000000,37738810,74188937
tt0107144,25000000,38922972,133752825
tt0151738,25000000,55474756,84565230
tt0450188,25000000,10301706,86274793
tt0132477,25000000,32570685,34698753
tt0100502,25000000,45681173,45681173
tt0852713,25000000,48237389,70439696
tt0092007,25000000,109713132,109713132
tt2568862,25000000,45018541,84918541
tt1095217,25000000,1702112,10606422
tt0861689,25000000,3351751,19844979
tt1366344,25000000,30441326,34942188
tt0092086,25000000,39246734,39246734
tt0090859,25000000,49042224,49042224
tt0396752,25000000,47144110,123276807
tt0165929,25000000,55973336,91036760
tt2039393,25000000,33680992,39280992
tt1034389,25000000,19490041,37989684
tt0091419,25000000,38982260,38982260
tt3530002,25000000,43047372,52395996
tt6921996,25000000,4412170,158970776
tt0271027,25000000,36845124,64437847
tt0405422,26000000,109449237,177378645
tt0357413,26000000,85288303,90649730
tt0190590,26000000,45512588,71868327
tt0363547,26000000,59020957,102278712
tt1212450,26000000,37400127,55404207
tt0107818,26000000,77446440,206678440
tt1980209,26000000,49875291,87305549
tt0309593,26000000,46961214,90941129
tt0247638,26000000,108248956,165335153
tt0421239,26000000,57891803,96258201
tt0765010,26000000,28544157,43474578
tt8079248,26000000,73286650,153009121
tt0404203,26000000,5463019,14821658
tt1114740,26000000,146336178,183348429
tt1038686,26000000,40168080,67918658
tt0102059,26000000,69467617,181096164
tt2140379,26000000,12279691,31807156
tt1486192,26000000,16008272,29699345
tt0099582,26000000,61489265,61489265
tt0795351,26000000,13261851,28190603
tt2387559,26000000,30664106,53120346
tt0120631,26000000,65705771,98005666
tt0113481,26000000,19075720,19075720
tt1972779,26000000,26766213,38609668
tt0117887,26000000,25857416,34585416
tt1219289,27000000,79249455,161849455
tt0910936,27000000,87341380,101624843
tt0425210,27000000,22495466,56308881
tt0376541,27000000,33987757,115505027
tt0118929,27000000,14378331,27200316
tt0080455,27000000,57229890,115229890
tt0116209,27000000,78676425,231976425
tt0097958,27000000,72705146,72705146
tt0093894,27000000,38122105,38122105
tt0088323,27000000,20158808,20251411
tt2241351,27000000,41012075,93282604
tt0116778,27000000,25023434,25023434
tt0119468,27000000,60527873,60527873
tt0086034,27500000,67893619,67893619
tt0095016,28000000,83519093,141482154
tt0083658,28000000,32868943,41492614
tt0087469,28000000,179870271,333107271
tt0103639,28000000,217350219,504050219
tt1596363,28000000,70259870,133440870
tt0104431,28000000,173585516,365154932
tt1650554,28000000,28795985,60795985
tt0414387,28000000,38405088,121616555
tt0196229,28000000,45172250,60780981
tt0358273,28000000,119519402,186797986
tt0309698,28000000,52159536,90259536
tt0430922,28000000,67294270,92649419
tt1398426,28000000,161197785,201634991
tt0097733,28000000,147253986,227853986
tt1204975,28000000,63914167,134409025
tt0365907,28000000,26307600,58834384
tt2854926,28000000,54730625,78130625
tt0092644,28000000,153665036,299965036
tt1702439,28000000,71349120,97594140
tt0240890,28000000,50294317,77516304
tt1622547,28000000,37053924,40662632
tt0107120,28000000,39514713,39514713
tt0082398,28000000,54812802,54812802
tt2172934,28000000,30697999,53260230
tt3316948,28000000,14440985,27262374
tt0481141,28000000,43107979,92601050
tt0455538,28000000,2778752,19152009
tt1355631,28000000,15436808,21011110
tt0332280,29000000,81001787,115882795
tt0878804,29000000,255959475,309208309
tt0285823,29000000,56359780,98769390
tt2848292,29000000,184296230,287144079
tt5439796,29000000,27780977,48453605
tt0366627,29000000,6303762,21733230
tt0102266,29000000,59509925,59509925
tt0145531,29000000,50046268,89446268
tt0095963,29000000,34994648,34994648
tt0237534,29000000,11260096,70752904
tt0114746,29000001,57141459,168839459
tt0266697,30000000,70099045,180899045
tt0114709,30000000,222498679,404265438
tt0378194,30000000,66208183,154116796
tt0093058,30000000,46357676,46357676
tt1136608,30000000,115646235,210888950
tt0405159,30000000,100492203,216763646
tt1276104,30000000,66486205,176506819
tt1250777,30000000,48071303,96188903
tt3783958,30000000,151101803,446486384
tt1259521,30000000,42073277,69935600
tt3397884,30000000,46889293,84872444
tt0087332,30000000,243187079,296425473
tt0478311,30000000,148768917,219922417
tt0111257,30000000,121248145,350448145
tt0087843,30000000,5321508,5472914
tt0147800,30000000,38178166,53485989
tt0800039,30000000,63172463,105833257
tt1401152,30000000,63686397,135710029
tt0783233,30000000,50927067,131016624
tt0252866,30000000,145103595,287553595
tt0420223,30000000,40660952,53653224
tt1798684,30000000,52421953,91970827
tt0335345,30000000,370782930,612054428
tt0112281,30000000,108385533,212385533
tt0431308,30000000,53695808,156835339
tt0106519,30000000,36948322,63851527
tt0210945,30000000,115654751,136706683
tt0481369,30000000,35193167,77677553
tt0993842,30000000,40259119,63782078
tt1127180,30000000,42100625,90842646
tt5109784,30000000,17800004,44516999
tt0089927,30000000,127873716,300473716
tt0117381,30000000,56116183,102616183
tt1606389,30000000,125014030,196114570
tt1959563,30000000,75468583,176600207
tt1458175,30000000,21148651,67448651
tt2053463,30000000,32172757,63414135
tt0758752,30000000,32367005,102820008
tt0099810,30000000,122012643,200512643
tt2406566,30000000,51687870,100014025
tt0276751,30000000,41385278,130549455
tt0443680,30000000,3909149,15001776
tt4555426,30000000,56468410,153129891
tt0146882,30000000,27287137,47126295
tt0389722,30000000,39569000,75513170
tt1129442,30000000,31715062,108979549
tt3569230,30000000,1872994,42972994
tt0988595,30000000,76808654,162655351
tt2080374,30000000,17766658,34441873
tt0110322,30000000,66638883,160638883
tt1054606,30000000,7689607,61808775
tt4209788,30000000,28780744,59284015
tt3104988,30000000,174532921,238538736
tt1939659,30000000,35266619,84790678
tt0472033,30000000,31749894,48428063
tt0101272,30000000,113502426,191502426
tt0393162,30000000,67264877,76669554
tt0312004,30000000,56110897,194111171
tt0257360,30000000,65016287,105834556
tt0093748,30000000,49530280,49530280
tt0112431,30000000,63658910,254134910
tt2404311,30000000,36918811,78418811
tt0329101,30000000,82622655,116632628
tt1023114,30000000,2701859,24172201
tt1327773,30000000,116632095,177313795
tt0460791,30000000,2266905,3669465
tt0426931,30000000,31664162,66122026
tt1656190,30000000,17142080,41564670
tt0256415,30000000,127223418,180622424
tt1073498,30000000,38233676,85897593
tt1590193,30000000,36343858,119942387
tt0901476,30000000,58715510,115375850
tt1438176,30000000,18302607,41002607
tt0110622,30000000,51132598,51132598
tt1017460,30000000,17010170,27127620
tt1195478,30000000,28835528,54169363
tt0127536,30000000,30082699,82150642
tt0892318,30000000,53032453,79628830
tt1259528,30000000,44947622,80509622
tt1078588,30000000,49200230,95714875
tt0362478,30000000,15051977,33334176
tt0443701,30000000,20982478,69363381
tt0090264,30000000,50327960,50327960
tt1385867,30000000,44875481,55611001
tt0270288,30000000,16007718,33013805
tt0402399,30000000,12712093,49334775
tt0382077,30000000,51100486,127369981
tt0116365,30000000,16759216,29359216
tt0208003,30000000,117559438,173959438
tt0370032,30000000,18535812,31070211
tt0345950,30000000,85417988,141067127
tt1212428,30000000,8580410,19263938
tt1674771,30000000,32363404,49263404
tt0411061,30000000,17213467,32593385
tt0095631,30000000,38413606,81613606
tt0398712,30000000,20040895,35294470
tt0107808,30000000,31130999,135130999
tt0483607,30000000,11008770,22472631
tt2013293,30000000,5209580,136454220
tt0790628,30000000,22537881,27437881
tt2377322,30000000,30577122,87937815
tt1098327,30000000,9362785,55720772
tt4513674,30000000,11103205,43763247
tt0102975,30000000,74888996,96888996
tt1321511,30000000,2193658,5186767
tt0119051,30000000,27873386,43312294
tt0391304,30000000,21845719,42886719
tt2101341,30000000,10895295,18074539
tt1583420,30000000,35608245,75055070
tt1586752,30000000,538690,3338690
tt0120324,30000000,16316273,16316273
tt1850457,30000000,87044645,105011053
tt1137450,30000000,34017028,49562710
tt0465624,30000000,22530295,61108981
tt2364841,30000000,19316646,62675095
tt0113161,30250000,72101622,115101622
tt1907668,31000000,93772375,161772375
tt0105323,31000000,63095253,134095253
tt0299977,31000000,53710019,177395557
tt0099077,31000000,52096475,52096475
tt0186151,31000000,45010278,68106245
tt1524930,31000000,58884188,107228221
tt0105417,31000000,139605150,231605150
tt0137363,31000000,24756177,41067311
tt0115685,31000000,124060553,185260553
tt0089755,31000000,87071205,227542205
tt0110932,31000000,24822619,24822619
tt0327679,31000000,22918387,27388767
tt2452244,31000000,48791187,48791187
tt0078788,31500000,83471511,91968688
tt0945513,32000000,54712227,147332697
tt1245492,32000000,101470202,126041322
tt0976051,32000000,34194407,108902486
tt0399146,32000000,31504633,61385065
tt0388482,32000000,43095856,89083229
tt0478304,32000000,13303319,58409247
tt0372588,32000000,32786074,50826898
tt1560747,32000000,16377274,28258060
tt1034303,32000000,28644813,51262751
tt6628394,32000000,17839115,31882724
tt0203019,32000000,48818921,82343495
tt0119303,32000000,30882515,79082515
tt1053424,32000000,13794835,18409891
tt0097742,32000000,34667015,156167015
tt0114214,32000000,18636537,18636537
tt0096061,32000000,60328558,60328558
tt0265349,32000000,35746370,55305279
tt0117333,32000000,104636382,152036382
tt6394270,32000000,31762808,59863792
tt0086190,32500000,309306177,475347111
tt1478338,32500000,169106725,288383523
tt0114369,33000000,100125643,327333559
tt1205489,33000000,148095302,269958228
tt0120804,33000000,40119709,102984862
tt0120812,33000000,141186864,244721064
tt0145660,33000000,206040086,312016928
tt0319343,33000000,174626840,221671773
tt0330793,33000000,33810189,54700105
tt1188729,33000000,10330853,20648328
tt0417148,33000000,34020814,62022014
tt0209958,33000000,61334059,104155843
tt0104797,33000000,48169910,48169910
tt2823054,33000000,46009673,77068246
tt1961175,33000000,36249674,67234188
tt3890160,34000000,107825862,226945087
tt1790864,34000000,102427862,348319861
tt0110632,34000000,50282766,50282766
tt0876563,34000000,15743471,203204882
tt0079574,34000000,70308099,210308099
tt2726560,34000000,37446117,62944815
tt0453556,34000000,54149098,95802916
tt0142342,34200000,163479795,234801895
tt0253474,35000000,32572577,120072577
tt1119646,35000000,277322503,469310836
tt0119488,35000000,64616940,126216940
tt1396484,35000000,328828874,701796444
tt1499658,35000000,117538559,209838559
tt0458352,35000000,124740460,326705902
tt1632708,35000000,55802754,149542245
tt0096895,35000000,251348343,411556825
tt0119008,35000000,41909762,124909762
tt0332379,35000000,81261177,131095614
tt3076658,35000000,109767581,173567581
tt0478087,35000000,81159365,159808370
tt0414993,35000000,10144010,16468343
tt1588173,35000000,66380662,116980662
tt2361509,35000000,75764672,194564672
tt0959337,35000000,22911480,75981180
tt0101540,35000000,79091969,182291969
tt1033643,35000000,80277646,219375562
tt0104714,35000000,144731527,321731527
tt0120744,35000000,56968902,182968902
tt2140373,35000000,83301580,117867984
tt0834001,35000000,45802315,92158961
tt0120681,35000000,31602566,74558115
tt0100403,35000000,30669413,57120318
tt3152624,35000000,110212700,140795793
tt0245844,35000000,54234062,75395048
tt1758830,35000000,67544505,88215156
tt2024432,35000000,134506920,173965010
tt0467197,35000000,40689393,87066930
tt1616195,35000000,37306030,84920539
tt5052474,35000000,50072235,75837743
tt3488710,35000000,10137502,61181942
tt0092965,35000000,22238696,22238696
tt1904996,35000000,17616641,46922566
tt4438848,35000000,55455765,108007109
tt1547234,35000000,20275446,31083599
tt0227538,35000000,112719001,147934180
tt5776858,35000000,21198205,47756590
tt0467200,35000000,26814957,78201830
tt0790686,35000000,30691439,78094714
tt0096446,35000000,57269863,57269863
tt0335245,35000000,39799191,76665191
tt1615160,35000000,34393507,145417936
tt1179056,35000000,63075011,115694863
tt3381008,35000000,6874837,27979040
tt0401445,35000000,7459300,42269923
tt3322364,35000000,34542474,48623572
tt2679042,35000000,22467450,82347656
tt0457510,35000000,80197993,99255460
tt0079945,35000000,82604699,82604699
tt0405325,35000000,63946815,86369815
tt1600195,35000000,28087155,82087155
tt1235522,35000000,19701164,34737199
tt0111280,35000000,75671125,118071125
tt0105690,35000000,83563139,156563139
tt0209475,35000000,60400856,94728529
tt0114508,35000000,60074103,113374103
tt3717252,35000000,30353973,81093313
tt1473832,35000000,24252420,211952420
tt0841046,35000000,18317151,20576198
tt0111301,35000000,33423521,99431786
tt2226597,35000000,30348555,62832209
tt1413492,35000000,45819713,67450815
tt0426592,35000000,25881068,71571300
tt0300051,35000000,25268157,35492921
tt0103241,35000000,63707829,63707829
tt1517451,36000000,215288866,436188866
tt0119177,36000000,12532777,12532777
tt1231587,36000000,50287556,64780213
tt0117008,36000000,33459416,33459416
tt0251160,36000000,71756802,102244770
tt0480687,36000000,45060734,86157237
tt4682786,36000000,31016021,88528280
tt0117318,36000000,20300385,20300385
tt0118607,36000000,44229441,44229441
tt1099212,37000000,193962473,408430415
tt1723121,37000000,150394119,269994119
tt0840361,37000000,92186262,154026136
tt0887883,37000000,60355347,163728902
tt0175880,37000000,22455976,48451803
tt2704998,37000000,69179066,117679066
tt0097428,37000000,112494738,215394738
tt0337563,37000000,57231747,96455697
tt0381707,37000000,70831760,113100873
tt1161864,37000000,33047633,96560591
tt1243974,37000000,21067116,26250020
tt0821640,37500000,55250026,102366815
tt1979320,38000000,26947624,96983009
tt0232500,38000000,144533925,214474595
tt1403865,38000000,171243005,252276927
tt1142988,38000000,88915214,321682600
tt0142688,38000000,18661336,58401898
tt1411250,38000000,42025135,98337295
tt0119738,38000000,127120029,299288605
tt1055292,38000000,53374681,105734416
tt0905372,38000000,16928670,31505287
tt1067583,38000000,58709717,117094902
